LeftFrameNumber LeftFrameNumberRaw LeftSeconds LeftPupilX LeftPupilY LeftPupilWidth LeftPupilHeight LeftPupilAngle LeftIrisRadius LeftTorsion LeftUpperEyelid LeftLowerEyelid LeftDataQuality LeftCR1X LeftCR1Y LeftCR2X LeftCR2Y LeftCR3X LeftCR3Y LeftCR4X LeftCR4Y LeftCR5X LeftCR5Y RightFrameNumber RightFrameNumberRaw RightSeconds RightPupilX RightPupilY RightPupilWidth RightPupilHeight RightPupilAngle RightIrisRadius RightTorsion RightUpperEyelid RightLowerEyelid RightDataQuality RightCR1X RightCR1Y RightCR2X RightCR2Y RightCR3X RightCR3Y RightCR4X RightCR4Y RightCR5X RightCR5Y AccelerometerX AccelerometerY AccelerometerZ GyroX GyroY GyroZ MagnetometerX MagnetometerY MagnetometerZ Int0 Int1 Int2 Int3 Int4 Int5 Int6 Int7 Double0 Double1 Double2 Double3 Double4 Double5 Double6 Double7 DebugTimeGrabbedLeft DebugTimeGrabbedRight DebugTimeProcessed
45667 2176 21.9798 221.6259 104.9116 50.9772 61.3648 86.8575 80.0000 NaN 0.0000 0.0000 0.0000 196.8853 108.9180 130.3611 115.8889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45667 2176 21.9798 270.0690 90.8486 54.2470 61.8594 82.7421 80.0000 NaN 0.0000 0.0000 0.0000 226.5696 96.2278 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.2366 712.7582 713.2396
45668 2177 21.9899 221.4625 105.0021 50.9282 61.4312 87.0255 80.0000 NaN 0.0000 0.0000 0.0000 196.7705 109.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45668 2177 21.9899 269.7249 91.0924 54.3512 61.8022 82.4502 80.0000 NaN 0.0000 0.0000 0.0000 226.6049 96.3704 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.2515 712.7742 713.2567
45669 2178 22.0000 221.3012 105.0721 51.0340 61.3213 87.0894 80.0000 NaN 0.0000 0.0000 0.0000 196.7705 109.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45669 2178 22.0000 269.5400 91.1250 54.3012 61.9854 83.4092 80.0000 NaN 0.0000 0.0000 0.0000 226.6420 96.4691 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.2670 712.7897 713.2705
45670 2179 22.0101 221.0650 105.0847 50.9960 61.3831 86.8944 80.0000 NaN 0.0000 0.0000 0.0000 196.7705 109.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45670 2179 22.0101 269.2755 91.2561 54.4290 61.7212 82.8485 80.0000 NaN 0.0000 0.0000 0.0000 226.5732 96.4634 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.2821 712.8052 713.2869
45671 2180 22.0202 220.7243 105.0899 51.3168 61.1362 86.9955 80.0000 NaN 0.0000 0.0000 0.0000 196.7500 108.9333 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45671 2180 22.0202 268.8823 91.2767 54.4449 61.7100 82.8559 80.0000 NaN 0.0000 0.0000 0.0000 226.4512 96.4390 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.2974 712.8208 713.3013
45672 2181 22.0303 220.4644 105.0941 50.8378 61.4135 87.3242 80.0000 NaN 0.0000 0.0000 0.0000 196.5263 108.7895 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45672 2181 22.0303 268.5463 91.3372 54.3563 61.7535 83.1196 80.0000 NaN 0.0000 0.0000 0.0000 226.2169 96.4578 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.3131 712.8358 713.3166
45673 2182 22.0404 219.9693 105.2383 51.3560 61.0805 87.3406 80.0000 NaN 0.0000 0.0000 0.0000 196.1579 108.6316 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45673 2182 22.0404 268.0583 91.4906 54.3798 61.7684 83.1668 80.0000 NaN 0.0000 0.0000 0.0000 226.1707 96.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.3281 712.8512 713.3357
45674 2183 22.0505 219.4805 105.3524 51.3033 61.2750 87.3647 80.0000 NaN 0.0000 0.0000 0.0000 196.0536 108.8036 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45674 2183 22.0505 267.5508 91.8033 54.5529 61.4111 82.7823 80.0000 NaN 0.0000 0.0000 0.0000 226.0000 96.6072 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.3434 712.8666 713.3463
45675 2184 22.0606 218.9396 105.6122 51.5420 61.1564 87.4822 80.0000 NaN 0.0000 0.0000 0.0000 196.0000 108.8545 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45675 2184 22.0606 266.9512 92.2082 54.8074 61.4157 83.8770 80.0000 NaN 0.0000 0.0000 0.0000 225.7250 96.7875 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.3586 712.8823 713.3623
45676 2185 22.0707 218.3915 105.9828 51.5162 61.1919 87.9665 80.0000 NaN 0.0000 0.0000 0.0000 195.8000 109.3273 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45676 2185 22.0707 266.4097 92.6029 54.5677 61.5712 84.4928 80.0000 NaN 0.0000 0.0000 0.0000 225.5000 97.1250 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.3743 712.8978 713.3789
45677 2186 22.0808 217.7165 106.4741 51.6985 61.0847 88.2370 80.0000 NaN 0.0000 0.0000 0.0000 195.3333 109.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45677 2186 22.0808 265.5937 93.1830 54.8288 61.4196 84.8640 80.0000 NaN 0.0000 0.0000 0.0000 225.3766 97.3636 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.3895 712.9126 713.3926
45678 2187 22.0909 217.0199 107.0029 51.8789 61.0596 88.6136 80.0000 NaN 0.0000 0.0000 0.0000 195.0000 109.7778 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45678 2187 22.0909 264.7195 93.7505 55.2926 61.1965 85.1264 80.0000 NaN 0.0000 0.0000 0.0000 224.9367 97.6076 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.4044 712.9278 713.4093
45679 2188 22.1010 216.1684 107.6622 52.2973 60.8221 89.2265 80.0000 NaN 0.0000 0.0000 0.0000 194.6981 110.2453 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45679 2188 22.1010 264.1317 94.3813 55.2060 61.2492 85.6258 80.0000 NaN 0.0000 0.0000 0.0000 224.7027 97.9054 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.4200 712.9433 713.4243
45680 2189 22.1111 215.3615 108.2965 52.3496 61.0224 89.6632 80.0000 NaN 0.0000 0.0000 0.0000 194.5000 110.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45680 2189 22.1111 263.1613 94.8675 55.6358 61.2644 86.0297 80.0000 NaN 0.0000 0.0000 0.0000 224.3288 98.1507 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.4354 712.9589 713.4385
45681 2190 22.1212 214.4572 108.9675 52.3882 61.1158 -89.9444 80.0000 NaN 0.0000 0.0000 0.0000 193.7593 110.9444 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45681 2190 22.1212 262.3419 95.4504 55.3949 61.3325 86.6805 80.0000 NaN 0.0000 0.0000 0.0000 223.9351 98.4935 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.4514 712.9741 713.4559
45682 2191 22.1313 213.4445 109.6175 52.8291 60.9458 -89.7320 80.0000 NaN 0.0000 0.0000 0.0000 193.2000 111.3273 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45682 2191 22.1313 261.3344 96.0337 55.4913 61.3849 87.6872 80.0000 NaN 0.0000 0.0000 0.0000 223.5000 98.6216 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.4664 712.9897 713.4702
45683 2192 22.1414 212.4140 110.2499 52.8877 61.1095 -89.4490 80.0000 NaN 0.0000 0.0000 0.0000 192.5849 111.5094 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45683 2192 22.1414 260.3132 96.4713 55.6349 61.4955 89.0658 80.0000 NaN 0.0000 0.0000 0.0000 223.1408 98.9859 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.4817 713.0050 713.4857
45684 2193 22.1515 211.3149 110.8222 53.1440 61.0109 -88.4048 80.0000 NaN 0.0000 0.0000 0.0000 192.0800 112.0200 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45684 2193 22.1515 259.2216 96.8337 55.8740 61.2528 87.8735 80.0000 NaN 0.0000 0.0000 0.0000 222.6716 98.9851 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.4971 713.0202 713.5012
45685 2194 22.1616 210.1063 111.3847 53.4805 61.0682 -87.7065 80.0000 NaN 0.0000 0.0000 0.0000 191.4706 112.4314 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45685 2194 22.1616 258.1291 97.1950 56.0533 61.3075 88.7835 80.0000 NaN 0.0000 0.0000 0.0000 222.0000 99.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.5132 713.0357 713.5164
45686 2195 22.1717 208.9392 112.0275 53.7559 60.9728 -87.3496 80.0000 NaN 0.0000 0.0000 0.0000 190.7255 112.7255 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45686 2195 22.1717 256.7702 97.7307 56.7642 61.0004 89.4003 80.0000 NaN 0.0000 0.0000 0.0000 221.6567 99.0896 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.5285 713.0514 713.5373
45687 2196 22.1818 207.7907 112.7374 53.9189 61.0783 -86.5661 80.0000 NaN 0.0000 0.0000 0.0000 190.0784 113.2549 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45687 2196 22.1818 255.7454 98.1840 56.6595 61.1783 89.5243 80.0000 NaN 0.0000 0.0000 0.0000 221.0000 99.4262 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.5589 713.0662 713.5624
45688 2197 22.1919 206.8099 113.3111 53.3658 60.7680 -85.9371 80.0000 NaN 0.0000 0.0000 0.0000 189.5000 113.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45688 2197 22.1919 254.6156 98.6040 56.9549 60.8908 -89.6171 80.0000 NaN 0.0000 0.0000 0.0000 220.5000 99.6364 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.5722 713.0812 713.5774
45689 2198 22.2020 205.6833 113.8635 53.7204 60.8948 -85.9043 80.0000 NaN 0.0000 0.0000 0.0000 189.0000 113.7778 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45689 2198 22.2020 253.5626 98.9065 57.0895 60.9562 -89.0447 80.0000 NaN 0.0000 0.0000 0.0000 220.0769 99.8308 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.5894 713.0968 713.5928
45690 2199 22.2121 204.8074 114.3669 53.4969 60.9417 -85.0779 80.0000 NaN 0.0000 0.0000 0.0000 188.3889 114.0926 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45690 2199 22.2121 252.5266 99.2766 57.4817 60.7551 -88.0577 80.0000 NaN 0.0000 0.0000 0.0000 219.6452 99.9839 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.6044 713.1120 713.6074
45691 2200 22.2222 203.6145 114.7966 54.1488 60.8580 -85.6645 80.0000 NaN 0.0000 0.0000 0.0000 187.7600 114.4400 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45691 2200 22.2222 251.6101 99.3931 57.5895 60.9875 -88.0376 80.0000 NaN 0.0000 0.0000 0.0000 219.0952 100.0317 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.6194 713.1276 713.6233
45692 2201 22.2323 202.5478 115.1122 54.5803 60.7683 -84.6520 80.0000 NaN 0.0000 0.0000 0.0000 187.4000 114.6000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45692 2201 22.2323 250.5527 99.5468 57.7492 60.7966 -87.5065 80.0000 NaN 0.0000 0.0000 0.0000 218.6452 99.9839 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.6335 713.1435 713.6373
45693 2202 22.2424 201.5706 115.3198 54.7394 61.0020 -84.1090 80.0000 NaN 0.0000 0.0000 0.0000 186.6000 114.6000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45693 2202 22.2424 249.5899 99.6191 57.9362 60.8468 -85.3314 80.0000 NaN 0.0000 0.0000 0.0000 217.9016 99.8033 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.6503 713.1587 713.6543
45694 2203 22.2525 200.7257 115.6811 54.7522 60.9342 -83.1973 80.0000 NaN 0.0000 0.0000 0.0000 186.3061 114.7755 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45694 2203 22.2525 248.6687 99.7874 57.9790 60.9574 -85.4602 80.0000 NaN 0.0000 0.0000 0.0000 217.6000 99.9333 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.6654 713.1746 713.6690
45695 2204 22.2626 199.8848 115.9610 55.1329 60.9043 -83.4951 80.0000 NaN 0.0000 0.0000 0.0000 185.7400 115.1600 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45695 2204 22.2626 247.8969 99.9379 58.2112 60.8839 -84.7913 80.0000 NaN 0.0000 0.0000 0.0000 217.2295 100.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.6806 713.1902 713.6853
45696 2205 22.2727 199.1064 116.2616 55.1311 60.9673 -83.3284 80.0000 NaN 0.0000 0.0000 0.0000 185.5000 115.3600 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45696 2205 22.2727 247.0947 100.2180 58.3259 60.8644 -84.7216 80.0000 NaN 0.0000 0.0000 0.0000 216.8475 100.1356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.6958 713.2057 713.7008
45697 2206 22.2828 198.3935 116.4204 55.3535 60.8308 -83.1995 80.0000 NaN 0.0000 0.0000 0.0000 185.0962 115.3846 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45697 2206 22.2828 246.3802 100.4407 58.4651 60.9981 -85.4950 80.0000 NaN 0.0000 0.0000 0.0000 216.5000 100.1379 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.7109 713.2210 713.7141
45698 2207 22.2929 197.7475 116.6807 55.3101 60.9500 -82.5704 80.0000 NaN 0.0000 0.0000 0.0000 184.5000 115.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45698 2207 22.2929 245.5823 100.5733 58.6137 60.8610 -83.8398 80.0000 NaN 0.0000 0.0000 0.0000 215.9649 100.3860 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.7262 713.2366 713.7297
45699 2208 22.3030 197.0285 116.7933 55.3329 61.1586 -83.0091 80.0000 NaN 0.0000 0.0000 0.0000 184.4000 115.6000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45699 2208 22.3030 244.9080 100.6444 58.7198 60.9265 -83.3941 80.0000 NaN 0.0000 0.0000 0.0000 215.7679 100.3929 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.7416 713.2515 713.7459
45700 2209 22.3131 196.4105 116.9738 55.5672 61.1741 -82.8324 80.0000 NaN 0.0000 0.0000 0.0000 184.0000 115.7308 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45700 2209 22.3131 244.2266 100.7617 58.8879 61.0524 -82.7483 80.0000 NaN 0.0000 0.0000 0.0000 215.3889 100.3889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.7567 713.2670 713.7638
45701 2210 22.3232 195.7289 117.1717 55.6931 61.2231 -82.3337 80.0000 NaN 0.0000 0.0000 0.0000 183.6200 115.7400 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45701 2210 22.3232 243.5711 100.7826 58.9346 61.1639 -83.8350 80.0000 NaN 0.0000 0.0000 0.0000 215.1035 100.4138 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.7725 713.2820 713.7762
45702 2211 22.3333 195.0204 117.4244 56.0206 60.9614 -81.3513 80.0000 NaN 0.0000 0.0000 0.0000 183.3061 116.0408 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45702 2211 22.3333 242.9428 100.9345 59.2446 60.9352 -84.9176 80.0000 NaN 0.0000 0.0000 0.0000 215.0000 100.4483 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.7876 713.2973 713.7925
45703 2212 22.3434 194.5351 117.5221 55.8053 61.2971 -82.0914 80.0000 NaN 0.0000 0.0000 0.0000 183.0000 116.0833 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45703 2212 22.3434 242.4111 100.9327 59.2030 61.1362 -83.0367 80.0000 NaN 0.0000 0.0000 0.0000 214.6667 100.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.8027 713.3131 713.8068
45704 2213 22.3535 193.8545 117.6605 56.3915 61.0336 -80.3297 80.0000 NaN 0.0000 0.0000 0.0000 182.7021 116.2979 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45704 2213 22.3535 241.8246 101.0116 59.4610 61.1059 -79.8986 80.0000 NaN 0.0000 0.0000 0.0000 214.3889 100.3889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.8173 713.3281 713.8212
45705 2214 22.3636 193.3263 117.7632 56.2832 61.2127 -80.4365 80.0000 NaN 0.0000 0.0000 0.0000 182.5714 116.3265 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45705 2214 22.3636 241.2861 100.9396 59.5166 61.2617 -82.9218 80.0000 NaN 0.0000 0.0000 0.0000 214.2321 100.3929 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.8325 713.3587 713.8366
45706 2215 22.3737 192.5288 117.7520 56.6947 61.2136 -81.0607 80.0000 NaN 0.0000 0.0000 0.0000 182.1600 116.2600 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 45706 2215 22.3737 240.6015 100.9338 59.7085 61.2722 -80.3575 80.0000 NaN 0.0000 0.0000 0.0000 213.9245 100.2453 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 713.8481 713.3743 713.8517
