LeftFrameNumber LeftFrameNumberRaw LeftSeconds LeftPupilX LeftPupilY LeftPupilWidth LeftPupilHeight LeftPupilAngle LeftIrisRadius LeftTorsion LeftUpperEyelid LeftLowerEyelid LeftDataQuality LeftCR1X LeftCR1Y LeftCR2X LeftCR2Y LeftCR3X LeftCR3Y LeftCR4X LeftCR4Y LeftCR5X LeftCR5Y RightFrameNumber RightFrameNumberRaw RightSeconds RightPupilX RightPupilY RightPupilWidth RightPupilHeight RightPupilAngle RightIrisRadius RightTorsion RightUpperEyelid RightLowerEyelid RightDataQuality RightCR1X RightCR1Y RightCR2X RightCR2Y RightCR3X RightCR3Y RightCR4X RightCR4Y RightCR5X RightCR5Y AccelerometerX AccelerometerY AccelerometerZ GyroX GyroY GyroZ MagnetometerX MagnetometerY MagnetometerZ Int0 Int1 Int2 Int3 Int4 Int5 Int6 Int7 Double0 Double1 Double2 Double3 Double4 Double5 Double6 Double7 DebugTimeGrabbedLeft DebugTimeGrabbedRight DebugTimeProcessed
112196 3470 35.0505 147.1884 106.9293 58.0077 58.6816 -71.7248 80.0000 NaN 0.0000 0.0000 0.0000 155.9104 109.9104 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112196 3470 35.0505 196.2007 90.9329 58.3188 59.7618 -2.4030 80.0000 NaN 0.0000 0.0000 0.0000 188.7826 93.4348 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.4120 1775.6457 1775.6633
112197 3471 35.0606 146.6186 106.3843 57.8303 59.0884 -78.6753 80.0000 NaN 0.0000 0.0000 0.0000 155.2576 109.6970 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112197 3471 35.0606 195.5343 91.2201 58.3415 59.9135 -2.1939 80.0000 NaN 0.0000 0.0000 0.0000 188.1642 93.6866 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.4280 1775.6604 1775.6673
112198 3472 35.0707 145.8752 106.0094 57.8388 59.1020 -77.0005 80.0000 NaN 0.0000 0.0000 0.0000 154.8923 109.2000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112198 3472 35.0707 194.7741 91.4834 58.4027 59.7306 -6.5855 80.0000 NaN 0.0000 0.0000 0.0000 187.8000 93.8923 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.4436 1775.6760 1775.6785
112199 3473 35.0808 145.0517 105.5163 57.9880 59.1601 -74.6682 80.0000 NaN 0.0000 0.0000 0.0000 154.0606 108.8485 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112199 3473 35.0808 194.0533 91.7891 58.2189 59.9016 -4.2219 80.0000 NaN 0.0000 0.0000 0.0000 187.0000 94.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.4590 1775.6915 1775.6951
112200 3474 35.0909 144.2083 104.8357 57.8964 59.2937 -77.2004 80.0000 NaN 0.0000 0.0000 0.0000 153.4462 108.2308 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112200 3474 35.0909 193.1438 91.9799 58.2559 59.7986 -7.5074 80.0000 NaN 0.0000 0.0000 0.0000 186.2941 94.2794 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.4750 1775.7075 1775.7114
112201 3475 35.1010 143.2827 104.2010 58.4970 59.4625 -83.8055 80.0000 NaN 0.0000 0.0000 0.0000 152.8853 107.6557 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112201 3475 35.1010 192.2986 92.1612 58.2042 59.8232 -6.3653 80.0000 NaN 0.0000 0.0000 0.0000 185.7647 94.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.4911 1775.7227 1775.7259
112202 3476 35.1111 142.2134 103.6529 58.5851 59.5081 -78.4193 80.0000 NaN 0.0000 0.0000 0.0000 152.0000 107.1846 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112202 3476 35.1111 191.3168 92.3167 58.1088 59.8990 -5.9060 80.0000 NaN 0.0000 0.0000 0.0000 184.9851 94.6717 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.5062 1775.7385 1775.7442
112203 3477 35.1212 141.0847 103.2148 58.3155 59.3791 -79.1947 80.0000 NaN 0.0000 0.0000 0.0000 151.2064 106.8889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112203 3477 35.1212 190.2951 92.5749 58.0960 59.9685 -5.6605 80.0000 NaN 0.0000 0.0000 0.0000 184.1471 94.8677 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.5211 1775.7542 1775.7572
112204 3478 35.1313 139.8911 102.8507 58.4492 59.7042 -77.0156 80.0000 NaN 0.0000 0.0000 0.0000 150.2951 106.5410 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112204 3478 35.1313 189.1196 92.9135 58.0377 59.5684 -4.8714 80.0000 NaN 0.0000 0.0000 0.0000 183.4028 95.0417 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.5531 1775.7696 1775.7730
112205 3479 35.1414 138.7290 102.5680 58.5700 59.6818 -82.8113 80.0000 NaN 0.0000 0.0000 0.0000 149.4426 106.1803 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112205 3479 35.1414 187.8290 93.1210 58.0993 59.5995 -7.0654 80.0000 NaN 0.0000 0.0000 0.0000 182.4444 95.2222 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.5681 1775.7855 1775.7891
112206 3480 35.1515 137.3269 102.1713 58.8172 59.6707 -78.3997 80.0000 NaN 0.0000 0.0000 0.0000 148.5763 105.8644 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112206 3480 35.1515 186.5962 93.2380 57.9377 59.7600 -7.2900 80.0000 NaN 0.0000 0.0000 0.0000 181.5000 95.3333 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.5831 1775.8011 1775.8032
112207 3481 35.1616 136.0922 101.8243 58.5418 59.9592 -82.5312 80.0000 NaN 0.0000 0.0000 0.0000 147.7500 105.6000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112207 3481 35.1616 185.3069 93.5154 58.0755 59.5527 -9.2730 80.0000 NaN 0.0000 0.0000 0.0000 180.6667 95.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.5986 1775.8164 1775.8336
112208 3482 35.1717 134.8601 101.4299 58.9341 59.9858 -80.8589 80.0000 NaN 0.0000 0.0000 0.0000 146.8276 105.3621 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112208 3482 35.1717 184.2288 93.6831 58.0825 59.6551 -9.9955 80.0000 NaN 0.0000 0.0000 0.0000 179.7826 95.5652 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.6137 1775.8316 1775.8355
112209 3483 35.1818 133.7843 101.0093 58.9102 60.0138 -86.8526 80.0000 NaN 0.0000 0.0000 0.0000 146.0484 104.8548 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112209 3483 35.1818 183.0697 93.8293 58.0745 59.4927 -9.9698 80.0000 NaN 0.0000 0.0000 0.0000 179.0000 95.7424 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.6297 1775.8458 1775.8482
112210 3484 35.1919 132.5965 100.4544 59.0338 60.1478 -76.3924 80.0000 NaN 0.0000 0.0000 0.0000 145.1356 104.4237 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112210 3484 35.1919 182.0172 93.8834 58.0217 59.7124 -7.8104 80.0000 NaN 0.0000 0.0000 0.0000 178.2353 95.7647 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.6457 1775.8625 1775.8653
112211 3485 35.2020 131.6452 100.1431 58.9418 60.1768 -80.8079 80.0000 NaN 0.0000 0.0000 0.0000 144.6000 104.0667 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112211 3485 35.2020 181.0413 93.9144 57.9534 59.5434 -10.3055 80.0000 NaN 0.0000 0.0000 0.0000 177.6761 95.8028 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.6605 1775.8782 1775.8810
112212 3486 35.2121 130.8669 99.9913 59.1349 60.3066 -77.4647 80.0000 NaN 0.0000 0.0000 0.0000 144.1774 103.9516 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112212 3486 35.2121 180.1450 94.0483 58.0496 59.5730 -10.2575 80.0000 NaN 0.0000 0.0000 0.0000 177.0000 96.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.6760 1775.8940 1775.8972
112213 3487 35.2222 130.2243 99.9865 59.0881 60.3950 -80.2650 80.0000 NaN 0.0000 0.0000 0.0000 143.7258 103.8710 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112213 3487 35.2222 179.4763 94.2485 58.0655 59.6301 -7.5866 80.0000 NaN 0.0000 0.0000 0.0000 176.5000 96.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.6914 1775.9092 1775.9117
112214 3488 35.2323 129.5043 99.9554 59.3250 60.3508 -77.0532 80.0000 NaN 0.0000 0.0000 0.0000 143.2064 103.8889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112214 3488 35.2323 178.6127 94.4112 58.2371 59.5562 -8.5889 80.0000 NaN 0.0000 0.0000 0.0000 176.0000 96.0714 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.7075 1775.9213 1775.9238
112215 3489 35.2424 129.0320 99.8460 59.3832 60.4507 -78.5886 80.0000 NaN 0.0000 0.0000 0.0000 143.0000 103.5738 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112215 3489 35.2424 177.9711 94.5077 58.2595 59.4320 -10.4772 80.0000 NaN 0.0000 0.0000 0.0000 175.5000 96.2432 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.7227 1775.9411 1775.9466
112216 3490 35.2525 128.6898 99.6745 59.5082 60.6499 -77.9881 80.0000 NaN 0.0000 0.0000 0.0000 142.8621 103.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112216 3490 35.2525 177.5311 94.4930 58.3052 59.5466 -9.8634 80.0000 NaN 0.0000 0.0000 0.0000 175.1757 96.2297 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.7385 1775.9567 1775.9593
112217 3491 35.2626 128.5277 99.6280 59.3825 60.8614 -80.7833 80.0000 NaN 0.0000 0.0000 0.0000 142.9322 103.4746 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112217 3491 35.2626 177.1690 94.4844 58.3177 59.5944 -8.4025 80.0000 NaN 0.0000 0.0000 0.0000 175.0000 96.0714 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.7542 1775.9724 1775.9779
112218 3492 35.2727 128.4888 99.7007 59.5705 60.7442 -75.4936 80.0000 NaN 0.0000 0.0000 0.0000 142.9322 103.4746 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112218 3492 35.2727 176.9727 94.6104 58.4391 59.6759 -9.9403 80.0000 NaN 0.0000 0.0000 0.0000 174.9444 96.1944 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.7695 1775.9883 1775.9912
112219 3493 35.2828 128.4809 99.8579 59.6898 60.8643 -77.3226 80.0000 NaN 0.0000 0.0000 0.0000 143.0000 103.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112219 3493 35.2828 176.7482 94.7375 58.3582 59.7089 -9.9553 80.0000 NaN 0.0000 0.0000 0.0000 174.8243 96.2297 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.7855 1776.0043 1776.0097
112220 3494 35.2929 128.4179 100.1256 59.7141 60.9686 -78.9742 80.0000 NaN 0.0000 0.0000 0.0000 143.0000 103.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112220 3494 35.2929 176.4632 94.8978 58.6025 59.6596 -13.7681 80.0000 NaN 0.0000 0.0000 0.0000 174.5600 96.2667 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.8010 1776.0204 1776.0277
112221 3495 35.3030 128.5028 100.4062 59.7394 61.1333 -79.0508 80.0000 NaN 0.0000 0.0000 0.0000 142.9531 103.7656 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112221 3495 35.3030 176.3697 95.0565 58.6979 59.7703 -11.8649 80.0000 NaN 0.0000 0.0000 0.0000 174.4342 96.3947 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.8164 1776.0363 1776.0421
112222 3496 35.3131 128.6169 100.7638 59.6533 61.2238 -78.3966 80.0000 NaN 0.0000 0.0000 0.0000 143.0923 103.9077 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112222 3496 35.3131 176.3594 95.1663 58.7631 59.8782 -2.1097 80.0000 NaN 0.0000 0.0000 0.0000 174.3733 96.3733 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.8316 1776.0514 1776.0547
112223 3497 35.3232 128.6811 101.1113 59.7200 61.3497 -81.8083 80.0000 NaN 0.0000 0.0000 0.0000 143.1719 104.2188 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112223 3497 35.3232 176.4210 95.2749 58.7999 59.9301 -10.3364 80.0000 NaN 0.0000 0.0000 0.0000 174.5405 96.4189 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.8458 1776.0664 1776.0705
112224 3498 35.3333 129.1230 101.5239 59.8298 61.4679 -79.9445 80.0000 NaN 0.0000 0.0000 0.0000 143.3492 104.5714 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112224 3498 35.3333 176.6870 95.3986 58.9717 59.9358 -10.7604 80.0000 NaN 0.0000 0.0000 0.0000 174.6667 96.4533 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.8625 1776.0813 1776.0841
112225 3499 35.3434 129.5934 102.0666 59.7301 61.6616 -82.0593 80.0000 NaN 0.0000 0.0000 0.0000 143.7936 104.8889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112225 3499 35.3434 177.1568 95.6338 58.9805 60.1256 -11.3562 80.0000 NaN 0.0000 0.0000 0.0000 175.0548 96.4658 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.8782 1776.0973 1776.1042
112226 3500 35.3535 130.1564 102.6205 60.0565 61.7258 -80.8713 80.0000 NaN 0.0000 0.0000 0.0000 144.1719 105.1719 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112226 3500 35.3535 177.7711 95.7082 59.0737 60.2891 -10.0908 80.0000 NaN 0.0000 0.0000 0.0000 175.5600 96.4800 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.8941 1776.1133 1776.1175
112227 3501 35.3636 130.8073 103.1354 60.1959 61.7008 -78.4286 80.0000 NaN 0.0000 0.0000 0.0000 144.8793 105.6207 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112227 3501 35.3636 178.5833 95.7749 59.1634 60.3552 -10.2712 80.0000 NaN 0.0000 0.0000 0.0000 176.1111 96.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.9092 1776.1294 1776.1334
112228 3502 35.3737 131.4123 103.7810 60.1190 61.9950 -78.3412 80.0000 NaN 0.0000 0.0000 0.0000 145.1563 105.9375 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112228 3502 35.3737 179.3684 96.0231 59.2742 60.6579 -4.9867 80.0000 NaN 0.0000 0.0000 0.0000 176.7747 96.5634 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.9213 1776.1452 1776.1489
112229 3503 35.3838 132.1476 104.4768 60.2347 62.0035 -79.7107 80.0000 NaN 0.0000 0.0000 0.0000 145.7966 106.5424 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112229 3503 35.3838 180.2926 96.2098 59.3607 60.7360 -9.4814 80.0000 NaN 0.0000 0.0000 0.0000 177.3750 96.6250 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.9411 1776.1602 1776.1640
112230 3504 35.3939 132.9273 105.2008 60.2569 62.1283 -83.5264 80.0000 NaN 0.0000 0.0000 0.0000 146.3000 107.0167 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112230 3504 35.3939 181.2899 96.3357 59.4225 60.9460 -8.6381 80.0000 NaN 0.0000 0.0000 0.0000 178.1857 96.7429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.9567 1776.1753 1776.1921
112231 3505 35.4040 133.7828 105.8449 60.2428 62.2919 -79.5620 80.0000 NaN 0.0000 0.0000 0.0000 146.9828 107.5690 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112231 3505 35.4040 182.3031 96.4477 59.7064 60.8431 -7.9564 80.0000 NaN 0.0000 0.0000 0.0000 179.0000 96.8088 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.9724 1776.1906 1776.1941
112232 3506 35.4141 134.6782 106.6797 60.3132 61.8391 -71.7787 80.0000 NaN 0.0000 0.0000 0.0000 147.3500 108.1500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112232 3506 35.4141 183.5265 96.4466 59.8183 61.0037 -10.0976 80.0000 NaN 0.0000 0.0000 0.0000 179.8841 96.6522 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1775.9883 1776.2062 1776.2087
112233 3507 35.4242 135.4335 107.3075 60.2812 62.0698 -69.2159 80.0000 NaN 0.0000 0.0000 0.0000 148.0000 108.5738 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112233 3507 35.4242 184.8089 96.3339 59.9280 61.3315 -5.9154 80.0000 NaN 0.0000 0.0000 0.0000 180.9452 96.4658 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1776.0043 1776.2223 1776.2283
112234 3508 35.4343 136.4194 107.8340 60.3748 62.2009 -73.1854 80.0000 NaN 0.0000 0.0000 0.0000 148.6780 109.2203 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112234 3508 35.4343 186.2097 96.0351 60.0377 61.4545 -3.6058 80.0000 NaN 0.0000 0.0000 0.0000 181.9155 96.2535 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1776.0204 1776.2382 1776.2416
